================================================
  NLOC    CCN   token  PARAM  length  location  
       5      2     37      0       5 RHATypes::TimerMicroseconds::checkContinue@177-181@/home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
       3      1     16      1       3 JointHandler::JointHandler@23-25@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     27      1       5 JointHandler::setTimer@32-36@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      14      1     99      0      19 JointHandler::initJoints@42-60@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      2     55      0      20 JointHandler::controlLoop@65-84@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      12      2     97      0      13 JointHandler::updateJointInfo@91-103@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       7      2     50      0       7 JointHandler::updateJointErrorTorque@109-115@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      3    106      0      15 JointHandler::sendJointTorques@121-135@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       6      3     48      1       7 JointHandler::setSpeedGoal@142-148@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2     89      1      11 JointHandler::setReturnPacketOption@150-160@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      25      3    194      0      29 JointHandler::sendSetWheelModeAll@166-194@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      18      2    126      0      27 JointHandler::sendExitWheelModeAll@200-226@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2     89      1      11 JointHandler::sendSetTorqueLimitAll@234-244@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      11      2    112      2      11 JointHandler::sendSetWheelSpeedAll@253-263@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      13      3     97      0      13 JointHandler::checkConectionAll@271-283@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       8      2     74      3       8 JointHandler::addToSyncPacket@298-305@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      17      2    173      5      20 JointHandler::warpSyncPacket@318-337@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      15      2    144      3      18 JointHandler::warpSinglePacket@347-364@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      71     20    454      1      98 JointHandler::sendPacket@372-469@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     27      3       5 JointHandler::JointHandler@483-487@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       5      1     21      1       5 JointHandler::JointHandler@494-498@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       7      1     40      4       7 JointHandler::initSerial@509-515@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      18      5    120      1      18 JointHandler::begin@522-539@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
      10      4     65      1      10 JointHandler::end@541-550@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       3      1     15      1       3 JointHandler::setTxMode@552-554@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       3      1     15      1       3 JointHandler::setRxMode@556-558@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
       1      1      5      0       1 JointHandler::JointHandler@84-84@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.h
       5      1     33      0       5 RobotRHA::initJointHandler@7-11@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       4      1     20      0       4 RobotRHA::initChuckHandler@17-20@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       2      1      7      0       3 RobotRHA::handleRobot@22-24@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       9      1     62      3       9 RobotRHA::setCartesianSpeedGoal@33-41@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       6      2     54      2       6 RobotRHA::setSpeedToServos@49-54@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
      14      2     98      0      16 RobotRHA::handleWithChuck@60-75@/home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
       1      1      5      0       1 JointRHA::JointRHA@35-35@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.h
       5      1     30      3       6 JointRHA::JointRHA@19-24@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       2      1      7      0       2 JointRHA::~JointRHA@28-29@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       8      2     55      3       9 JointRHA::init@36-44@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       3      1     24      0       3 JointRHA::updatePosition@51-53@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       4      1     28      2       4 JointRHA::updateInfo@61-64@/home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
       2      1     29      0       2 ServoRHA::ServoRHA@146-147@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getID@178-178@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getSpeed@179-179@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getSpeedDir@180-180@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getPosition@181-181@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getLoad@182-182@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getLoadDir@183-183@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getCommError@184-184@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getVoltage@185-185@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getTemperature@186-186@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getGoalTorque@187-187@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getSpeedTarget@188-188@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getSpeedSlope@189-189@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getDirectionTarget@190-190@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getError@191-191@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getDError@192-192@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getIError@193-193@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
       3      1     13      1       3 ServoRHA::ServoRHA@22-24@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       7      1     41      1      11 ServoRHA::init@30-40@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      18      1    155      2      27 ServoRHA::updateInfo@60-86@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      14      2     91      1      14 ServoRHA::setSpeedGoal@95-108@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      10      1     77      0      16 ServoRHA::speedError@113-128@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      10      4     77      0      18 ServoRHA::calculateTorque@137-154@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      1     41      1       6 ServoRHA::addUpadteInfoToPacket@166-171@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       9      1     56      2      12 ServoRHA::addReturnOptionToPacket@179-190@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      14      2     86      1      16 ServoRHA::addTorqueToPacket@197-212@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      1     44      2       7 ServoRHA::setTorqueOnOfToPacket@220-226@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       3      1     19      1       4 ServoRHA::setWheelModeToPacket@235-238@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       3      1     19      1       3 ServoRHA::exitWheelModeToPacket@247-249@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       9      1     78      3      11 ServoRHA::wheelModeToPacket@259-269@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       4      1     29      1       4 ServoRHA::pingToPacket@276-279@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       7      1     56      2       9 ServoRHA::setTorqueLimitToPacket@287-295@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      11      2     79      3      13 ServoRHA::setWheelSpeedToPacket@304-316@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       9      2     69      3      11 ServoRHA::addToPacket@324-334@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      3     57      3       6 compareAngles@347-352@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
       6      3     57      3       6 compareSpeed@360-365@/home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
      19      6    181      4      25 MeasureUtilities::averageChauvenet@40-64@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      20      3    137      1      25 JHUtilitiesJH::initJoints@72-96@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      34      4    495      1      44 JHUtilitiesJH::extractRegulatorData@103-146@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      21      3    224      1      37 JHUtilitiesJH::extractStepInputData@149-185@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      25      4    258      1      28 JHUtilitiesJH::extractSlopeInputData@188-215@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      23      3    172      2      25 JHUtilitiesJH::checkTimeGetInfo@223-247@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      13      3     75      1      15 JHUtilitiesJH::checkComSucces@254-268@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
      56      8    383      1      69 JHUtilitiesJH::checkSpeed@274-342@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
       3      1      9      0       3 JHUtilitiesJH::JHUtilitiesJH@83-85@/home/quique/Documentos/RHA/SW/lib/utilities/utilities.h
      21      2    115      0      29 WiiChuck::begin@78-106@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       4      1     13      0       4 WiiChuck::calibrateJoy@109-112@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
      21      4    189      0      33 WiiChuck::update@114-146@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     16      0       4 WiiChuck::readAccelX@154-157@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     16      0       4 WiiChuck::readAccelY@158-161@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     16      0       4 WiiChuck::readAccelZ@162-165@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      2     13      0       3 WiiChuck::zPressed@167-169@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      2     13      0       3 WiiChuck::cPressed@170-172@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     22      1       3 WiiChuck::rightJoy@175-177@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     24      1       3 WiiChuck::leftJoy@180-182@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     13      0       3 WiiChuck::readJoyX@185-187@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     13      0       3 WiiChuck::readJoyY@189-191@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     28      0       3 WiiChuck::readRoll@201-203@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       3      1     26      0       3 WiiChuck::readPitch@206-208@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       4      1     10      1       6 WiiChuck::_nunchuk_decode_byte@211-216@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       6      1     28      0       6 WiiChuck::_send_zero@218-223@/home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
       1      1     44      4       1 ChuckReadStruct::ChuckReadStruct@14-14@/home/quique/Documentos/RHA/SW/lib/chuck_handler/chuck_handler.h
       3      1     11      0       3 ChuckHandler::begin@22-24@/home/quique/Documentos/RHA/SW/lib/chuck_handler/chuck_handler.h
       4      1     20      1       4 ChuckHandler::setTimer@31-34@/home/quique/Documentos/RHA/SW/lib/chuck_handler/chuck_handler.h
       7      1     79      0       7 ChuckHandler::printChuckValues@36-42@/home/quique/Documentos/RHA/SW/lib/chuck_handler/chuck_handler.h
      32     13    328      0      46 ChuckHandler::readAxis@49-94@/home/quique/Documentos/RHA/SW/lib/chuck_handler/chuck_handler.h
       2      1     10      2      18 printServoStatusError@14-31@/home/quique/Documentos/RHA/SW/lib/debug/debug.cpp
      13      1    161      8      13 printServoStatus@33-45@/home/quique/Documentos/RHA/SW/lib/debug/debug.cpp
16 file analyzed.
==============================================================
NLOC    Avg.NLOC  AvgCCN  Avg.token  function_cnt    file
--------------------------------------------------------------
     39      13.5     1.5      178.5         2     /home/quique/Documentos/RHA/SW/src/main.cpp
     84       3.6     1.5       27.0        16     /home/quique/Documentos/RHA/SW/lib/rha_types/rha_types.h
    328      13.0     2.8       94.1        25     /home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
     40       1.0     1.0        5.0         1     /home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.h
     41       6.7     1.3       45.7         6     /home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.cpp
     14       0.0     0.0        0.0         0     /home/quique/Documentos/RHA/SW/lib/robot_rha/robot_rha.h
     23       1.0     1.0        5.0         1     /home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.h
     23       4.4     1.2       28.8         5     /home/quique/Documentos/RHA/SW/lib/joint_rha/joint_rha.cpp
    118       1.1     1.0        9.2        17     /home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.h
    157       8.2     1.6       60.2        19     /home/quique/Documentos/RHA/SW/lib/servo_rha/servo_rha.cpp
    217      26.4     4.2      240.6         8     /home/quique/Documentos/RHA/SW/lib/utilities/utilities.cpp
     36       3.0     1.0        9.0         1     /home/quique/Documentos/RHA/SW/lib/utilities/utilities.h
    112       5.6     1.4       34.7        16     /home/quique/Documentos/RHA/SW/lib/chuck_handler/WiiChuck.h
     60       9.4     3.4       96.4         5     /home/quique/Documentos/RHA/SW/lib/chuck_handler/chuck_handler.h
     16       7.5     1.0       85.5         2     /home/quique/Documentos/RHA/SW/lib/debug/debug.cpp
      3       0.0     0.0        0.0         0     /home/quique/Documentos/RHA/SW/lib/debug/debug.h

=========================================================================================
!!!! Warnings (cyclomatic_complexity > 15 or length > 1000 or parameter_count > 100) !!!!
================================================
  NLOC    CCN   token  PARAM  length  location  
------------------------------------------------
      71     20    454      1      98 JointHandler::sendPacket@372-469@/home/quique/Documentos/RHA/SW/lib/joint_handler/joint_handler.cpp
==========================================================================================
Total nloc   Avg.NLOC  AvgCCN  Avg.token   Fun Cnt  Warning cnt   Fun Rt   nloc Rt
------------------------------------------------------------------------------------------
      1311       8.2     1.9       64.6      124            1      0.01    0.07
