================================================
  NLOC    CCN   token  PARAM  length  location  
       1      1      8      0       1 ServoRHA::getLoadDir@86-86@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getError@87-87@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getVoltage@88-88@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getTemperature@89-89@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getRegistered@90-90@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
       1      1      8      0       1 ServoRHA::getIsMoving@91-91@/home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
       5      1     31      3       5 JointRHA::JointRHA@19-23@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       2      1      7      0       2 JointRHA::~JointRHA@27-28@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       6      1     45      3       8 JointRHA::init@35-42@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       6      1     33      3       6 JointRHA::setGoal@50-55@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       6      2     53      0       6 JointRHA::speedError@61-66@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       3      1     17      1       3 JointRHA::regulatorJoint@74-76@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       3      1     40      5       3 ServoRHA::addToPacket@88-90@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       3      1     39      5       3 JointRHA::wrapPacket@101-103@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       3      1     32      3       3 sendPacket@105-107@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       4      1     20      0       4 JointRHA::updateInfo@112-115@/home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
       5      1     25      3       5 initCytronG15Shield@31-35@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       4      1     31      4       4 Cytron_G15_Servo::Cytron_G15_Servo@37-40@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     24      3       3 Cytron_G15_Servo::Cytron_G15_Servo@42-44@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     18      1       3 Cytron_G15_Servo::Cytron_G15_Servo@46-48@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     39      5       5 Cytron_G15_Servo::init@50-54@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      17      4    102      1      17 Cytron_G15_Servo::begin@56-72@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      10      3     56      1      10 Cytron_G15_Servo::end@74-83@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     15      1       3 Cytron_G15_Servo::setTxMode@85-87@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     15      1       3 Cytron_G15_Servo::setRxMode@89-91@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      78     21    528      4      91 Cytron_G15_Servo::sendPacket@95-185@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       9      2     48      0      10 Cytron_G15_Servo::setWheelMode@187-196@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     17      0       3 Cytron_G15_Servo::exitWheelMode@198-200@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       7      2     45      3       7 Cytron_G15_Servo::setWheelSpeed@202-208@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       7      1     58      2       9 Cytron_G15_Servo::setPos@216-224@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       8      1     66      2      10 Cytron_G15_Servo::setPosAngle@226-235@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       9      1     80      3      11 Cytron_G15_Servo::setPosSpeed@237-247@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       4      1     28      2       5 Cytron_G15_Servo::rotateCW@249-253@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     34      2       6 Cytron_G15_Servo::rotateCCW@255-260@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       6      1     46      2       8 Cytron_G15_Servo::setTorqueOnOff@266-273@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       7      1     58      2       9 Cytron_G15_Servo::setSpeed@281-289@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     34      2       6 Cytron_G15_Servo::setTimeToGoal@292-297@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      12      1     89      2      14 Cytron_G15_Servo::setAngleLimit@308-321@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       7      1     55      1       9 Cytron_G15_Servo::setTorqueLimit@323-331@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       9      1     55      1      11 Cytron_G15_Servo::setTemperatureLimit@333-343@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      10      1     65      2      12 Cytron_G15_Servo::setVoltageLimit@345-356@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       9      1     55      1      11 Cytron_G15_Servo::setID@362-372@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       6      1     46      2       8 Cytron_G15_Servo::setLED@378-385@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      11      1     66      1      14 Cytron_G15_Servo::setAlarmLED@387-400@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      11      1     66      1      14 Cytron_G15_Servo::setAlarmShutDown@402-415@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      18      2    137      5      24 Cytron_G15_Servo::setMarginSlopePunch@417-440@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       9      1     61      1      11 Cytron_G15_Servo::setBaudRate@446-456@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       7      1     39      0       8 Cytron_G15_Servo::factoryReset@462-469@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     24      1       3 Cytron_G15_Servo::ping@474-476@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::getPos@481-486@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::getSpeed@488-493@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::getLoad@495-500@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::getVoltage@502-507@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::getTemperature@509-514@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::getTorqueOnOff@519-524@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       5      1     38      1       6 Cytron_G15_Servo::isMoving@529-534@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       3      1     13      1       5 Cytron_G15_Servo::setAction@542-546@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
      25      4    178      1      31 set_act@548-578@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
       1      1      5      0       1 Cytron_G15_Servo::Cytron_G15_Servo@164-164@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.h
       3      1     13      1       3 JointHandler::JointHandler@19-21@/home/gmv/RHA/SW/lib/joint_handler/joint_handler.cpp
       4      1     24      1       4 JointHandler::init@26-29@/home/gmv/RHA/SW/lib/joint_handler/joint_handler.cpp
      16      2    137      0      25 JointHandler::controlLoop@34-58@/home/gmv/RHA/SW/lib/joint_handler/joint_handler.cpp
      14     13    163      1      15 printServoStatusError@23-37@/home/gmv/RHA/SW/src/utilities.h
      77     10    538      0      90 MeasureUtilities::checkSpeed@50-139@/home/gmv/RHA/SW/src/utilities.h
      26      6    227      2      27 MeasureUtilities::averageChauvenet@151-177@/home/gmv/RHA/SW/src/utilities.h
      34      5    216      1      36 MeasureUtilities::checkTimeGetInfo@185-220@/home/gmv/RHA/SW/src/utilities.h
      34      5    216      1      36 MeasureUtilities::checkTimeSpeedRead@228-263@/home/gmv/RHA/SW/src/utilities.h
      48      6    319      0      53 MeasureUtilities::extractRegulatorData@269-321@/home/gmv/RHA/SW/src/utilities.h
      35      7    195      1      41 setServoId@332-372@/home/gmv/RHA/SW/src/utilities.h
       4      1     19      0       4 setup@26-29@/home/gmv/RHA/SW/src/main.cpp
       5      1     26      0      16 loop@31-46@/home/gmv/RHA/SW/src/main.cpp
11 file analyzed.
==============================================================
NLOC    Avg.NLOC  AvgCCN  Avg.token  function_cnt    file
--------------------------------------------------------------
    159       9.8     1.9       73.4        16     /home/gmv/RHA/SW/lib/servo_rha/servo_rha.cpp
     43       1.0     1.0        7.8        12     /home/gmv/RHA/SW/lib/servo_rha/servo_rha.h
     23       0.0     0.0        0.0         0     /home/gmv/RHA/SW/lib/joint_rha/joint_rha.h
     42       4.1     1.1       31.7        10     /home/gmv/RHA/SW/lib/joint_rha/joint_rha.cpp
    380       9.0     1.7       61.5        42     /home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
    104       1.0     1.0        5.0         1     /home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.h
     10       0.0     0.0        0.0         0     /home/gmv/RHA/SW/lib/joint_handler/joint_handler.h
     24       7.7     1.3       58.0         3     /home/gmv/RHA/SW/lib/joint_handler/joint_handler.cpp
      0       0.0     0.0        0.0         0     /home/gmv/RHA/SW/lib/debug/debug.h
    274      38.3     7.4      267.7         7     /home/gmv/RHA/SW/src/utilities.h
     12       4.5     1.0       22.5         2     /home/gmv/RHA/SW/src/main.cpp

=========================================================================================
!!!! Warnings (cyclomatic_complexity > 15 or length > 1000 or parameter_count > 100) !!!!
================================================
  NLOC    CCN   token  PARAM  length  location  
------------------------------------------------
      78     21    528      4      91 Cytron_G15_Servo::sendPacket@95-185@/home/gmv/RHA/SW/lib/cytron_g15_servo/cytron_g15_servo.cpp
==========================================================================================
Total nloc   Avg.NLOC  AvgCCN  Avg.token   Fun Cnt  Warning cnt   Fun Rt   nloc Rt
------------------------------------------------------------------------------------------
      1071       9.5     2.0       67.4       93            1      0.01    0.09
